skill_id,skill_title,skill_source,duplicated,dup_parent,dup_parent_id,time_added
83b67c7367f55377adb129b6d2bfe8238c59343c2a3e9673a9182d1812b4868f,security strategy,SFw TSC,0,NA,NA,3/8/2022 14:43
83e6d7eceb8ef430a04c8a1609ac63144681af8e0aeaaf109e17bd69005a0d23,Job Control Language (Jcl),Apps and Tools,0,NA,NA,3/8/2022 14:43
840093cb835100c5adcea7dcba485892ca694693f15ce166705f90d2682c309c,Amazon Simple Queue Service (Sqs),Apps and Tools,0,NA,NA,3/8/2022 14:43
84295149cac91325c41df21bf40c88f5447125da7aa2c0c0767dc0dc7e692624,marine auxiliary system maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
8443b996f4c60c5bb27a362c402e4ebf5a31519d2143ae0bfa0950276766b0e4,video surveillance system maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
846d40da967fc455c7d1b107655f3facfc5bd46b65fcdd3369dd70ff2186e74f,Speedtree (Software),Apps and Tools,0,NA,NA,3/8/2022 14:43
847e967dde4a129c89376b3a3da202bf5329c8a55f81057f577557283ac016ee,strategy execution,SFw TSC,0,NA,NA,3/8/2022 14:43
8492ddb177b88fe51f4cd1135a45cad352ec513f8c76ceecda489fef14b25eb3,pricing for cargo services and operations,SFw TSC,0,NA,NA,3/8/2022 14:43
84bac347d0a26d19d391574b0e031b1ab4d109234439e3d90724cbfb800518b9,book building,SFw TSC,0,NA,NA,3/8/2022 14:43
84db89bd7db408dc30ec283b7e9d935dbf0a44388959fb3f5e613e1673397315,transmission and distribution facilities maintenance management,SFw TSC,0,NA,NA,3/8/2022 14:43
84e6222f7d3df21720b30044be5cc2956c0c6e8094c3c7d95eedb44ece8722fe,sales strategy,SFw TSC,0,NA,NA,3/8/2022 14:43
84f51a52e6f131b189309cf93a1ee3eb827d63105eea2e0ab0949751ec04f398,Apache Zookeeper,Apps and Tools,0,NA,NA,3/8/2022 14:43
84fcda20108e6e58712bee81040b09420f3124ee484c2d6715fed570a1bf0a56,physics concepts application,SFw TSC,0,NA,NA,3/8/2022 14:43
850f4e8602b77a2e1a8e51b68017361af8faff7b8f20c8f6100ae789d9f399fc,Magento,Apps and Tools,0,NA,NA,3/8/2022 14:43
8521d1b0de099186abd1cd755677d5f63e150cb8f6cc5eb81ed202a06ef6628d,research findings communication,SFw TSC,0,NA,NA,3/8/2022 14:43
8528016caa0be1577687665fa1b28f35facbd64181e3a71884aee364ec5fdccb,Spring Data,Apps and Tools,0,NA,NA,3/8/2022 14:43
856060c38d504c7709338a4f0c949eb70d0c5820208d29679ec07f554e872269,airside driving,SFw TSC,0,NA,NA,3/8/2022 14:43
85934ff3b9ffc194e13ed20faeb182e35fe5e49f7c9b6e9cbfa773c66bc5f188,pharmaceutical and nutritional product introduction,SFw TSC,0,NA,NA,3/8/2022 14:43
85a31d133791671c2d6a62073d4216ea719b6b4ac448166a894511599d1cfcc9,business continuity planning,SFw TSC,1,business continuity,6269f29a479126b0b23a5b7703d61301bc2d71a12f8e77ad4e1cfd1ac7c49162,3/8/2022 14:43
85c186d5523581477d6fdbe8c8e866170729ee63fdfa8af8e5b8c57ac0d9ea0d,Nautical Science,Apps and Tools,0,NA,NA,3/8/2022 14:43
85c3ae867dd49d084f2758f560e32a385f3f50ecf666d65273eee9a7e033f1ae,SAP HCM,Apps and Tools,0,NA,NA,3/8/2022 14:43
85cd478f17eaab2a09036c262e46fe5963ad511eaf58f921c223702cf4f8c779,bus equipment and systems operation,SFw TSC,0,NA,NA,3/8/2022 14:43
85d2672c7d6cab7458688f767ad07ebe7295abd02a41fe0ef7e2df5c988e4c10,sustainable investment management,SFw TSC,0,NA,NA,19/8/2022 2:31
85eeefbb2ffed4f13d28f9138e4fa9a64261cdcbf19d3c111a9fcfa92fcc8873,workplace violence,SFw TSC,0,NA,NA,3/8/2022 14:43
85f070e5cb701b38dc3d13a43705bbfadac398bd9ebd0ddcf241c74713f3808b,data and information management,SFw TSC,0,NA,NA,3/8/2022 14:43
85fbadf489802de3c98d47bcf35b1f52ff275a49c4b5970c155af330f70be511,rolling stock power systems maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
862ba7cd821a34b234079902cfe699978406c72ee85b9495c35711942e894554,user interface design,SFw TSC,0,NA,NA,3/8/2022 14:43
863de234eef8001e71d0dc6c23b67ce4cad1258e29428e13a64d64c9bba3709a,project quality,SFw TSC,0,NA,NA,3/8/2022 14:43
865640add5c217957202549ee87e0234d7cc80a8b61a3e0fe9377f4485665086,Red Hat Enterprise Linux (RHEL),Apps and Tools,0,NA,NA,3/8/2022 14:43
865caacc45278da0ae06322945227c3200ca62d5958672c607ae93c565b3fe8e,research proposal development,SFw TSC,0,NA,NA,3/8/2022 14:43
869c7fe5587be81e7db6b6152f85c0b00bd6f9432b6160c05ed0df282428171a,facade design,SFw TSC,0,NA,NA,3/8/2022 14:43
86b172fdc6dd7a9a220dc3064817a5bca81a801290634b707c288ef56773f003,gameplay development,SFw TSC,0,NA,NA,3/8/2022 14:43
86bc55988f0ec651418b1ca7dc1a3b159aa9be1805c18237e11be253c4b91353,low voltage power systems maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
86c74dd79d613f9ad601a5eb939d4edc963cd8ed1531a317c373e2314b48b183,continuing professional development management,SFw TSC,0,NA,NA,3/8/2022 14:43
86cea71893325af48c05d0159fc11b57ba08276917f37d5bfd80f38a1f175faa,electricity service connections planning,SFw TSC,0,NA,NA,3/8/2022 14:43
86e0cfbef3a3f469d0be086af50ffb4b29af549aaebf12c79e6a1bd76a59d082,volunteer recruitment,SFw TSC,0,NA,NA,3/8/2022 14:43
86ee64d64d4892de1103bf6cdcd38bd8b6552b7f15f4bbd951f91c21d3c40845,organisational planning and target setting,SFw TSC,0,NA,NA,3/8/2022 14:43
86f51b17077aee2d7885528286a00aa632489cfee188cc99fbec881feb06dca7,PowerShell,Apps and Tools,0,NA,NA,3/8/2022 14:43
86f9939125efa410d15015fb46b9adcb17b8c5cbe8ee5f979bfeeb002329c688,market liquidity and counterparty matching,SFw TSC,0,NA,NA,3/8/2022 14:43
8708ca3d126954da9565445960dc4748a0c80521372b5b32be16084e23a8aabd,risk advisory,SFw TSC,0,NA,NA,3/8/2022 14:43
872d183b85dbc03be2066e7c92ef4c5d1dfa533a8d634903f572b25159fdfca9,Labview,Apps and Tools,0,NA,NA,3/8/2022 14:43
877159ff3b7144d9631d6f99db1618950363dede0da768e0d3ce0a25611fe444,Unix Shell,Apps and Tools,0,NA,NA,3/8/2022 14:43
877a1fad97b3b6f031f2ed82aadb7a74d018220f142e4394f13be3bfaf491db8,carbon accounting,SFw TSC,0,NA,NA,24/8/2022 17:06
8792ff1f3a459b783a721c41739db70d0d56ba4aa5c13acd4070c764bb7e5e92,patent claim and specification drafting,SFw TSC,0,NA,NA,3/8/2022 14:43
87b071f0594af6cbcc35a1daa86de1994207009f54a2e077e461b381c191c3bd,it standards,SFw TSC,0,NA,NA,3/8/2022 14:43
87c0eba708e008e687bc8e8818065a548eefc65c27c2026420154d4d47d5f578,human-robot collaboration,SFw TSC,0,NA,NA,3/8/2022 14:43
882400b6f4d4b88470561f763a9582652526ad1927289a7ec7c64e6e941edb93,GeoServer,Apps and Tools,0,NA,NA,3/8/2022 14:43
8837622c2b44dfbeca7fdc45129b1a8736b1aff827735e54298dec4f745af2e3,sustainable landscape design,SFw TSC,0,NA,NA,3/8/2022 14:43
884b947daebb1b65eaada176645bda3488f4c35d888e717a752fda1cb2508cfb,litigation support,SFw TSC,0,NA,NA,3/8/2022 14:43
8878e589c640ad9e8e160e4f9fefee048516b1ef36e66eb71a085fb26a3e8bce,Enterprise JavaBeans,Apps and Tools,0,NA,NA,3/8/2022 14:43
88d2f47e5eec541d907a3951ea1586732930d4a84510624b48c5e259c51d139b,Visual Basic (VB),Apps and Tools,0,NA,NA,3/8/2022 14:43
88d579e9181cb1f555c020070a3d11f269e9c4ee228b2ecc148982d3233b1778,autonomous systems technology application,SFw TSC,0,NA,NA,3/8/2022 14:43
891259396d34d863076501a4762cf2fbf69a7428954aec175db73fbbccc826cc,crisis communication and media management,SFw TSC,0,NA,NA,3/8/2022 14:43
891735e5cce8f27ca0d5f1db8cd1af2092409f52d098c4c5aa84c77192b4dc85,Cucumber BDD,Apps and Tools,0,NA,NA,3/8/2022 14:43
893038c4562bf80a0e7df18366edd018d2be7e0c48b79a108f750e323fe97271,group work intervention,SFw TSC,0,NA,NA,3/8/2022 14:43
895b004608065c4368b7cb57bbdc90f730f0072e20b5f85c0f0d860c3e9fbb56,data and information visualisation,SFw TSC,0,NA,NA,3/8/2022 14:43
8972eb6da1b94eedc509cad09f0e54b02fc7bb25760e7c6052ff9287bf35d024,risk and crisis management,SFw TSC,0,NA,NA,3/8/2022 14:43
89992d233e284bcf24eb24c7551a550b3f8de18d30b415e8d2fff1791c78894a,workplace and facilities safety management,SFw TSC,0,NA,NA,3/8/2022 14:43
89a1fdb79a05304ff50c185fcda09df09eba51bda1401aee4f066fece08c4077,tank storage inventory management,SFw TSC,0,NA,NA,3/8/2022 14:43
89a8c36d7a7ea2b8fe9a97b01129dc3a0060f62ec4a68b58aeeaf531fabb74c9,attractions programme development,SFw TSC,0,NA,NA,3/8/2022 14:43
89b57f63290c7053de76a9d07c2990cd6e48fd624468eb3d035036b086002de8,procurement management,SFw TSC,1,procurement,f4c31f606efc95dbb803edcf437b678b5eaa11aa5947e5c4a3361713249f4b5e,3/8/2022 14:43
89cb6719275d13fdb7d277fa19f13ce5f84e45e03a5a6968426116b8006216df,infection prevention and control in nursing practice,SFw TSC,0,NA,NA,3/8/2022 14:43
8a372175259ee33eaae38d65fe49d88adbe1abf45c89cea377d965cd4138a8b2,project risk,SFw TSC,1,project risk management,8a7689617054de3fe38d388ca73793f3abaaacdc8745290e748aeb19521ee91b,3/8/2022 14:43
8a53260ec3474a769d74d655aeb6fe15ea048fb792fd6ca7154ec35507765358,human resource digitalisation,SFw TSC,0,NA,NA,3/8/2022 14:43
8a72266588ef612e2a307a78d4a903496240406ed2635e18ab918c27e8b60c40,Shopify,Apps and Tools,0,NA,NA,3/8/2022 14:43
8a7689617054de3fe38d388ca73793f3abaaacdc8745290e748aeb19521ee91b,project risk management,SFw TSC,0,NA,NA,3/8/2022 14:43
8a794bd4306cc39be75bbcc8e8ed64fdf8c325c63c646334558922942f804965,marketing campaign management,SFw TSC,0,NA,NA,3/8/2022 14:43
8a7fbacb5fe7edc8ac51789d18fd17c108cd3f49449b9255109ba109634033f3,maintenance coordination,SFw TSC,0,NA,NA,3/8/2022 14:43
8aa10c969074a594ef503531f5676c92ca430de3469ae76b4c6ba3fae3d1f0ed,JFrog Artifactory,Apps and Tools,0,NA,NA,3/8/2022 14:43
8ad16530ee8f3e30693d5b86bf995cab614b91aabca39caafa54fd9a0dd17ee1,Pro Tools (Software),Apps and Tools,0,NA,NA,3/8/2022 14:43
8af4513d0f58990531496ac4d1671c36db8e9f4ff94fc11d8a3e8a0de11ee3c8,inbound marketing,SFw TSC,0,NA,NA,3/8/2022 14:43
8b0b3e7cc81b711061a25e425c1a6f7b13e41be9e580c20c520cac4a49b4acf4,early childhood programme planning,SFw TSC,0,NA,NA,3/8/2022 14:43
8b12d059e3ac905656cbf2a8c1802ae6f16ae69b65ce726cbf55df21b2e70bfe,practice supervision,SFw TSC,0,NA,NA,3/8/2022 14:43
8b21dcf6e5062c3920d1ad58dde7667bce2bac49a85442599e4f20098f7a3a0d,Lerna,Apps and Tools,0,NA,NA,3/8/2022 14:43
8b2a280c5de994f481e03bce29753eaff4f5abf681fe9801a4d1edf7c1646c12,emerging technology,SFw TSC,1,technology scanning,a970f6ec1a3b9a0f360f09d5b6e8126609dec3eae815b88677c4a0560953cd7b,3/8/2022 14:43
8b2c54e46008982ff724edc496e034c38c2ecf17f277708d82958d320588932d,AWK (Programming Language),Apps and Tools,0,NA,NA,3/8/2022 14:43
8b2d524800e0875dadaa592dddd1d1737404c7a6bf6a87e68237017e9a2b9719,vehicle camera operations,SFw TSC,0,NA,NA,3/8/2022 14:43
8b34362b226a0901e2e5b96fd4a0c6346636e824e5f668e49b2b2545849d261e,Nessus,Apps and Tools,0,NA,NA,3/8/2022 14:43
8b3b005e2b161272dfab2e8e100e580a2e293ea8fd413aac5756c57c7e52951d,Microsoft Office (PowerPoint),Apps and Tools,0,NA,NA,3/8/2022 14:43
8b60e9bb9dd33caaeb06bf2aea26c84500b4152e3e908de74dee3d2c660d9a17,Drools,Apps and Tools,0,NA,NA,3/8/2022 14:43
8b7e9ba3b7b51163c30c466f1b0bfd98d8d6e6e40014b1659fce11eae0ee4ef4,aircraft pneumatic components maintenance,SFw TSC,0,NA,NA,3/8/2022 14:43
8baa1a2e8098cbbc23c183a80ca93e92651a21e74698fe0eca66d921f8c2c884,passenger information systems management,SFw TSC,0,NA,NA,3/8/2022 14:43
8bb20dc1141a9ffef3744c51120d4483c708bd12fefb829aa2403d4fd99bee9f,Adobe Substance (Software),Apps and Tools,0,NA,NA,3/8/2022 14:43
8bc11dfb67ea3d38c567127e50d3b7b4ff7ca4debeb63c954278eead6a2815ce,AutoSys,Apps and Tools,0,NA,NA,3/8/2022 14:43
8bc6debd07d830ab1da56290cb35f0c4c7210230f4649016ab9ea1cfa052b29b,emergency and crisis situation management,SFw TSC,1,emergency response and crisis management,25e952d24cb346dd7623c9b741a220fcb8d7eccba22bd730c0c51963bd7cd4ae,3/8/2022 14:43
8bcd1f0b6d88935c99a0883eed0b5d5b873d870d6dd0dbd32ec8a2aab0c1a70a,warehouse maintenance and housekeeping,SFw TSC,0,NA,NA,3/8/2022 14:43
8bcf11933046c744670c0c0b15c1ed69d5f67f9111f65bbf0266ed2cdc27aa03,Apache Kafka,Apps and Tools,0,NA,NA,3/8/2022 14:43
8beb9f5474a6ca7e085c36fc7452ef9530432376c9d3202f65c2172efd960569,Pardot,Apps and Tools,0,NA,NA,3/8/2022 14:43
8c1cafed90866a357651396dd3bc8c17f018992d3eebf073e8b485ea670b925c,Automatic Identification System (AIS),Apps and Tools,0,NA,NA,3/8/2022 14:43
8c30ee3c0be4562501d86bbe8d7f8693c6866581287e9c15bc5f6db57269c1cb,aircraft turnaround coordination,SFw TSC,0,NA,NA,3/8/2022 14:43
8c5d754289426c3499de17e6c4f2f545d9240d7d3aeae9db5301d121a3408648,SAP Successfactors,Apps and Tools,0,NA,NA,3/8/2022 14:43
8c5e11ca1481a14fae2267e042dc4e06bd74ad507611d4c7a803421d85cd5f92,cargo system design,SFw TSC,0,NA,NA,3/8/2022 14:43
8c6d2c1d62d36dab933ff8cc046ca5d81ef867f18e54ba78ac1d3957418e1f84,hedging management,SFw TSC,0,NA,NA,3/8/2022 14:43
8c779db417dc947a78bf28508134f38d4d977ae8879a0355544aa07257ca2980,Phabricator,Apps and Tools,0,NA,NA,3/8/2022 14:43
8c8c83d967c49f1f95e349a5ecb6d95d4fe3cc49f4515e2c651b2bbb8ebae607,Microsoft Sharepoint,Apps and Tools,0,NA,NA,3/8/2022 14:43
8c8e59159482698ff8e1413275fc39febb4b15f3a449cc0558d2cb9de6daa874,Tibco EMS,Apps and Tools,0,NA,NA,3/8/2022 14:43
8c9c3d3eb59aec20a14fd70d7adee0078eb1df464ed8145d375e3337a731952e,Docusign (Software),Apps and Tools,0,NA,NA,3/8/2022 14:43
8cb995ed12ad33e2fbf523b09e96a4e8581e32ff597f2054f791ac437d723f72,Hortonworks Data Platform,Apps and Tools,0,NA,NA,3/8/2022 14:43
8cdc757ae38c23f09198932d8c1d2fc444751ef5f0f22962034e0ea1b0bbacc8,inventory management in rehabilitation therapy,SFw TSC,0,NA,NA,3/8/2022 14:43
8cdd94510ddb44c9c89d2eda532aa84cc291cc98547a1e5d5ed5acb6aeabf9bc,process development management,SFw TSC,0,NA,NA,3/8/2022 14:43
8cfa68e6dc57e186a90a814d88a35d0d55785171342296bd0319a6a9e16745a7,XHTML,Apps and Tools,0,NA,NA,3/8/2022 14:43
8d001f126476023da6bda12920e882c562ad98e6a92ac00ea22588d9dc41930d,Apache Maven,Apps and Tools,0,NA,NA,3/8/2022 14:43
8d2e9f273f304b38e335d6e84561980983779f7fdbedd37e44e5a58b114c544a,internet of things implementation,SFw TSC,1,internet of things application,cd3b4d45b4e10fe8947656803225f2a21a2e082dcd315581f2fc5a1cf6af057f,3/8/2022 14:43
8d4043708fc7a60359ad925887ba46c7192283c656bb938ee01cd6af2fbbc40c,Hystrix,Apps and Tools,0,NA,NA,3/8/2022 14:43
8d8c7d60ce612fec97974122f6e81bba9613653c7c6c368a4a343ebfb4028b9f,integrated digital delivery application,SFw TSC,0,NA,NA,3/8/2022 14:43
8d9756c47c224eb73b72de2bd9b327bbc4145b4e11ce911f13538ffe4ddc83dd,PowerBuilder,Apps and Tools,0,NA,NA,3/8/2022 14:43
8dceb12a2c5a1130844a44f3855a648c13795463e120d7d38be061d3f919550e,research design,SFw TSC,0,NA,NA,3/8/2022 14:43
8dd4317821a7e1c8a6e687200f132f86bba6c5b7b8e1c346dbc83bb63c589426,design for safety,SFw TSC,0,NA,NA,3/8/2022 14:43
8dd990d227d4be4da5cb4e877720eec4c81d8350af9af714dbe4b9b570b2764b,crisis management,SFw TSC,0,NA,NA,3/8/2022 14:43
8defc63b0a2e8b383dd7ca80772dd9009dca460d909788b8ded5d79be1f9095e,fuel trading,SFw TSC,0,NA,NA,3/8/2022 14:43
8df4351b52999ae710b87fe6bdbc5d38cb7697364bfa7d93b6d3e7afd1f72e6c,aircraft landing operations,SFw TSC,0,NA,NA,3/8/2022 14:43
8e0e1d880875f4714000b7b4a5d7fc029f03b33a450d1f44bdfd0c4a90941ce1,KNN Algorithm,Apps and Tools,0,NA,NA,3/8/2022 14:43
8e15897aeaead5f2d8aeb2c43f36f887a09dc12e74a8c8664111b284a414e644,group therapy planning and implementation,SFw TSC,0,NA,NA,3/8/2022 14:43
8e324b8cfd635dc37bd0ee7f105e7f41ea6e629a0347fabec371f63ca842404c,DeepCrawl (SEO),Apps and Tools,0,NA,NA,3/8/2022 14:43
8e5d93b4d366c2524987586686c43c76b7d6394b00eef49803a79c25dad46721,digital marketing management,SFw TSC,0,NA,NA,3/8/2022 14:43
8e5fbb07d5a58504df66aaab45edfb0a2ce7200b2ee30192d7622244e2a15817,power plant incident investigation management,SFw TSC,0,NA,NA,3/8/2022 14:43
8e7b2ac9563bfde8a19b4d92eec1502e36e21dd558ea35cae57443e77e72ab8a,Microsoft Lync,Apps and Tools,0,NA,NA,3/8/2022 14:43
8e80238736ce7eed7883f8195fbc5c39d00f04fa63f37492afd9ba83043a9886,international marketing programmes management,SFw TSC,0,NA,NA,3/8/2022 14:43
8eb46e44663e5a4f213ed0335cff9ce5365418de41c75cd523057c87925ee319,case and care planning,SFw TSC,0,NA,NA,3/8/2022 14:43
8ec1296ddfec2ef2ce21730890c2b60efb1cc8b26da3c1a8f36dcf0fb91c0372,pilotage emergencies,SFw TSC,0,NA,NA,3/8/2022 14:43
8ee8865c8b10529e28c404a868703f48f81e386a36d11d6f879e808f78968dae,AutoCAD Plant 3D,Apps and Tools,0,NA,NA,3/8/2022 14:43
8f13172c03d0694311738a395183830f0af0d50af08dfa5ac0656e94dc9838c1,baggage lost and found operations,SFw TSC,0,NA,NA,3/8/2022 14:43
8f172c7bbc2cd5799a35fe89fb572047a71f992d9c36413e07a2537d1968f755,sound editing,SFw TSC,0,NA,NA,3/8/2022 14:43
8f1ea3b026b71a29d6a3c96ed64760b36f39e29513069820a3ad923e7e67a3e0,pastry preparation,SFw TSC,0,NA,NA,3/8/2022 14:43
8f58af4ffe8851251dfeb83eaa889cfb6e725db233f2feae1af9d8eea98afd67,retirement and re-employment management,SFw TSC,0,NA,NA,3/8/2022 14:43
8f9af18ecaa2164e1f9b65ae6b5507d12d4263db59e8167e5b5e0e42338882e0,embedded systems integration,SFw TSC,1,embedded system integration,3254db8370d4b768aca5a60e39fa1542b14edf1ff7fadc00e19fac9bd9633cbc,3/8/2022 14:43
8fc83da126564e44269d61aa9fd600ef2512e2229bcedb314ea095d2037f3b06,patent practice,SFw TSC,0,NA,NA,3/8/2022 14:43
8fcd3b447b9238c9d56e5d24442a4936d5955b22964f04a50f77fe2eddade417,runway safety,SFw TSC,0,NA,NA,3/8/2022 14:43
8fd0c20a4242611415d00e0c2f4dfbad2dc2a150d95b710f9996435c4f6d3132,house brand development,SFw TSC,0,NA,NA,3/8/2022 14:43
8fe3e9ceae5d4e98d4c5c46884d3310ab2d976b3cdc79ceed101c9458c58f399,NetBeans,Apps and Tools,0,NA,NA,3/8/2022 14:43
8ff21966207e751ebb0bbbaa8875dcffdde21a1a896ae6290cf042981a72140e,professional and business ethics,SFw TSC,0,NA,NA,3/8/2022 14:43
900d584a79c8238eadc0f4266bed5a86d5960b2f988160d2c6f54bd7f26de0ba,collateral production,SFw TSC,0,NA,NA,3/8/2022 14:43
900e22cb8c9ba8167748267468bc1802dc90b3b13142049e629b64ffb94e3453,digital marketing and communication,SFw TSC,0,NA,NA,3/8/2022 14:43
901daf1e588975e24d924984dd482ebd04906af131f45dee6416df23dba80c79,ship sale and purchase,SFw TSC,0,NA,NA,3/8/2022 14:43
90228ba7db63ffc98d192b37ca0a80e650e0954a43ea7b1d04369306e52a0728,asian cold dish and dessert preparation,SFw TSC,0,NA,NA,3/8/2022 14:43
9044f74322bf41f263f95682c168ca95af68ec436ef41e9c84a5c8ebe0167348,reflective practice,SFw TSC,1,reflective practice for educators,c34a3506c57a7a127a420febc24aef4f0189e5ee28be2e5924ad735af04965af,3/8/2022 14:43
90b66cf6a25aeb40719f848a75168c0611391ed2cbd91676b29ee27cd84680bd,organisational relationship building,SFw TSC,1,diversity and inclusion,eae3299ccbaf71f388bd3b43eb9a8c6cb4b959d30762f34b7b96a874a53b7467,3/8/2022 14:43
90dc554c1c7011bef0fb31ab10f94feecffcde58292aeca4204ca0c7630cb7af,workplace safety and health for welding,SFw TSC,0,NA,NA,3/8/2022 14:43
90e576d7836d74cf2e7f7b1ec9b5b7889ca149f95df574a2045f623643f7b80a,HP BPM/BSM,Apps and Tools,0,NA,NA,3/8/2022 14:43
911eea817ab68afe6c1a88669507f11d1841ecb4ccedc4f9b51f0291224d0561,customer feedback and relationship management,SFw TSC,0,NA,NA,3/8/2022 14:43
9136e7fbaf9a3682635882c6a034315ceb838328d25a16d129e248d8b90bf5cf,electric vehicle and/or hybrid electric vehicle charging management,SFw TSC,0,NA,NA,29/11/2022 15:40
913bace2d2858b1039b99d6cb66ddd6bf7f4dcd686f314549635413558fbc4e0,room distribution channel management,SFw TSC,0,NA,NA,3/8/2022 14:43
91516eaaa954bc5ba35575b0ddb6cb7b7a74e4b89813da49989ff4718669b08e,tourism and economic development,SFw TSC,0,NA,NA,3/8/2022 14:43
915237ed7b29c6757ad3a4c0289bd78d4564bde5690485afee85e9798aa72fe3,sales channel management,SFw TSC,0,NA,NA,3/8/2022 14:43
915ab7bd72c161a777991b42990d6310d3c7a5f4305804ea47095589afa5ad27,Moveit,Apps and Tools,0,NA,NA,3/8/2022 14:43
9168b1c5bfed4d1d0a2b12b3b491141ba87bed508b75a7b21744755758de9a75,Cisco Webex,Apps and Tools,0,NA,NA,3/8/2022 14:43
91723a9b2bd924b3afb0e94796d508b8c53715dc7d318ace8c811de8efb3cdcf,asset and inventory management,SFw TSC,0,NA,NA,3/8/2022 14:43
9178bf291eca790e774bfe21fbbfe59393b4961539852b0f0f852645c22bd271,Microsoft OneNote,Apps and Tools,0,NA,NA,3/8/2022 14:43
91795f2d7b326e06b49a6e101a835d2959dd268450d377d60ea4bd43435f4b9d,risk appetite and goals setting,SFw TSC,0,NA,NA,3/8/2022 14:43
91902259940a7dd140abde5f4f1da2c39d22abfb6e2b85ae1b6680e380c15872,Oracle Service-Oriented Architecture (SOA),Apps and Tools,0,NA,NA,3/8/2022 14:43
9195ecc497d0431e7b6ca2a60576e8f8f1f6a575b993632ab8a6282c35815dc5,network planning and operations,SFw TSC,0,NA,NA,3/8/2022 14:43
91aa12e2e7e1b605fbdced361084f3a15ac7ec076082b5c100901dc54e8f4657,solution architecture,SFw TSC,0,NA,NA,3/8/2022 14:43
91b61c2821501cd7a05aa940d58146b283ed29ad0d3cb93afbac38924b838e48,AECOsim,Apps and Tools,0,NA,NA,3/8/2022 14:43
91b6da07adf530f8a9710301b4fd94c3828058e4942a68e48627dc28c6688778,HubSpot,Apps and Tools,0,NA,NA,3/8/2022 14:43
91bdf43f0912113bf67c6c0a75398789855f766920acdfc3905e5d8822b147e9,quality standards,SFw TSC,0,NA,NA,3/8/2022 14:43
91d17428d146fdbc804cb441daf689de97679bf6aee2ba4fb9e5920d7e174664,PySpark,Apps and Tools,0,NA,NA,3/8/2022 14:43
91d861ee31d8b232712af66a41688f0627bd90ea13167e3ee883d35532b9fae3,Adobe Flash,Apps and Tools,0,NA,NA,3/8/2022 14:43
91ec2824de7fd6ee131e815a0f34ba16ef22e5341acf4498296243e156c17a28,ict disaster recovery management,SFw TSC,0,NA,NA,3/8/2022 14:43
9223094ab76f987d0586e9f5063d3fa2b1668de0157fc192b6aab095d0eac94f,food manufacturing process design,SFw TSC,0,NA,NA,3/8/2022 14:43
926da0fd28cde49f866a654db42b0288d1d95a79fcb945cec0aef7bc208f503f,Moviemaking,Apps and Tools,0,NA,NA,3/8/2022 14:43
92898e129feb7a0f62ca4369ee325ab4d06468a45c3a9b4c96b8ae3b60667dbf,non-destructive testing (radiographic inspection),SFw TSC,0,NA,NA,3/8/2022 14:43
92951202c0497f23bddf880da2c415fd185fd7acc9fce6d2a641ae345ebbcb5c,lifts and escalators systems design,SFw TSC,0,NA,NA,3/8/2022 14:43
92adc51fd95eb67236f3b34fd7a941701af7f11dd18552a8ff23e65dc7ef80df,rules-based copy editing,SFw TSC,0,NA,NA,3/8/2022 14:43
92cfa81fbef474c90fe45065a5facf9d2294f058a3dc5813159caefca163f153,multi-camera operations,SFw TSC,0,NA,NA,3/8/2022 14:43
92fdb1f836ff939dfc636a44dcba5cd12e36c2af835ebd4fafb950d92860a71d,incident and accident investigation,SFw TSC,0,NA,NA,3/8/2022 14:43
93009281b8ab900220266b1a8a7b5ebf68de1eb364e06cd11a2abba9db0d094e,non-destructive testing (liquid penetrant inspection),SFw TSC,0,NA,NA,3/8/2022 14:43
9303e8716a95ef1190016dc713775e0085ce6fd852bdc4410069f854362a35c0,organisational strategy and policy realisation,SFw TSC,0,NA,NA,3/8/2022 14:43
9310e160dd4fbeb559b0a9ab2c6db8aaa3a4534e8733d3a7c1fab1a38555663d,metal-based additive manufacturing,SFw TSC,0,NA,NA,3/8/2022 14:43
932507fad48cb485bed956cce6d352ea278e6c7af938e4436c760b968169780e,restructuring insolvency advisory,SFw TSC,0,NA,NA,3/8/2022 14:43
933762d65c693e850cd33fbc3021f11e4f4671ef3b723a3b28df02fcba53065b,dry dock project management,SFw TSC,0,NA,NA,3/8/2022 14:43
937dcd8a4d88056496e55c2de96ab052c4ef06cbcfe5265b21e14ccc3c3c97c2,revenue optimisation,SFw TSC,0,NA,NA,3/8/2022 14:43
9387e476d00b54f039a5b849004fe3e94764c9a214e60c35da7e23eb8a0b8344,Sap Concur,Apps and Tools,0,NA,NA,3/8/2022 14:43
938904ee8c73bf42298e2e5e6042d9989a4cdfcc2c0956226763c6d8c1fc8ce0,Value Stream Mapping (VSM),Apps and Tools,0,NA,NA,3/8/2022 14:43
93a2a2fef5a67dcb9a3680fb00b17e99a16134a4df82dc1daa9e93033cb47828,SAP2000,Apps and Tools,0,NA,NA,3/8/2022 14:43
